family,cell_lat,cell_lon,score_pct,nearest_anchor_lat,nearest_anchor_lon,nearest_km
Be,60.0,-154.0,95.0,62.73,-150.84,347.0
Be,18.0,-100.0,95.0,21.6,-100.23,401.0
Be,32.0,-102.0,94.9,31.44,-104.88,279.0
Be,32.0,134.0,94.9,34.69,135.2,319.0
Be,-26.0,-70.0,94.8,-27.87,-67.25,343.0
Be,52.0,-120.0,94.8,48.77,-120.97,366.0
Be,52.0,102.0,94.7,49.4,102.69,294.0
Be,36.0,-102.0,94.7,35.99,-104.92,263.0
Be,46.0,18.0,94.5,46.84,14.99,249.0
Be,32.0,136.0,94.4,34.69,135.2,308.0
Be,40.0,26.0,94.4,42.13,23.55,314.0
Be,-22.0,-68.0,94.3,-24.83,-66.32,358.0
Be,44.0,-128.0,94.3,42.41,-123.4,413.0
Be,24.0,120.0,94.3,23.89,116.63,343.0
Be,36.0,-124.0,94.3,37.95,-120.42,385.0
CsRb,44.0,-118.0,99.9,44.89,-115.25,240.0
CsRb,30.0,-114.0,99.9,32.35,-112.87,283.0
CsRb,46.0,-126.0,99.9,47.5,-123.88,232.0
CsRb,50.0,-124.0,99.8,47.5,-123.88,278.0
CsRb,30.0,-112.0,99.8,32.35,-112.87,274.0
CsRb,32.0,-116.0,99.7,32.35,-112.87,297.0
CsRb,50.0,-126.0,99.7,47.5,-123.88,318.0
CsRb,32.0,-110.0,99.7,32.35,-112.87,273.0
CsRb,46.0,-120.0,99.7,46.61,-115.92,321.0
CsRb,56.0,-134.0,99.6,58.06,-134.46,231.0
CsRb,48.0,-120.0,99.6,47.5,-123.88,295.0
CsRb,50.0,-122.0,99.6,47.5,-123.88,310.0
CsRb,64.0,-148.0,99.6,66.01,-149.92,241.0
CsRb,48.0,-128.0,99.6,47.5,-123.88,313.0
CsRb,56.0,-136.0,99.6,58.06,-134.46,247.0
CsRb,62.0,-156.0,99.6,63.71,-153.6,226.0
CsRb,56.0,-132.0,99.6,58.06,-134.46,273.0
CsRb,36.0,-108.0,99.5,35.87,-105.49,226.0
CsRb,34.0,-116.0,99.5,32.35,-112.87,344.0
CsRb,44.0,-120.0,99.5,44.89,-115.25,390.0
CsRb,34.0,-110.0,99.5,32.35,-112.87,324.0
CsRb,62.0,-150.0,99.5,63.71,-153.6,264.0
CsRb,44.0,-122.0,99.5,47.5,-123.88,416.0
CsRb,44.0,-124.0,99.5,47.5,-123.88,389.0
CsRb,58.0,-130.0,99.4,58.06,-134.46,263.0
CsRb,42.0,-116.0,99.4,44.89,-115.25,327.0
CsRb,50.0,-128.0,99.4,47.5,-123.88,410.0
CsRb,34.0,-108.0,99.4,35.87,-105.49,309.0
CsRb,64.0,-146.0,99.4,66.01,-149.92,290.0
CsRb,42.0,-118.0,99.4,44.89,-115.25,391.0
CsRb,10.0,-86.0,99.4,12.75,-86.74,316.0
CsRb,44.0,-112.0,99.4,44.89,-115.25,276.0
CsRb,66.0,-144.0,99.3,66.01,-149.92,268.0
CsRb,38.0,-108.0,99.3,39.06,-105.53,245.0
CsRb,46.0,-128.0,99.3,47.5,-123.88,355.0
CsRb,40.0,-108.0,99.3,39.06,-105.53,236.0
CsRb,30.0,-116.0,99.3,32.35,-112.87,396.0
CsRb,60.0,-136.0,99.3,58.06,-134.46,233.0
CsRb,-26.0,-70.0,99.3,-25.25,-67.0,312.0
CsRb,12.0,-84.0,99.3,12.75,-86.74,309.0
CsRb,-28.0,-68.0,99.3,-25.25,-67.0,322.0
CsRb,34.0,-104.0,99.3,35.87,-105.49,248.0
CsRb,68.0,-148.0,99.3,66.01,-149.92,236.0
CsRb,60.0,-132.0,99.2,58.06,-134.46,258.0
CsRb,46.0,-112.0,99.2,44.89,-115.25,282.0
CsRb,68.0,-152.0,99.2,66.01,-149.92,239.0
CsRb,66.0,-156.0,99.2,63.95,-153.22,263.0
CsRb,62.0,-158.0,99.2,63.71,-153.6,293.0
CsRb,-24.0,-70.0,99.2,-25.25,-67.0,334.0
CsRb,-28.0,-66.0,99.2,-25.25,-67.0,322.0
CsRb,42.0,-114.0,99.2,44.89,-115.25,337.0
CsRb,44.0,-126.0,99.2,47.5,-123.88,422.0
CsRb,30.0,-110.0,99.2,32.35,-112.87,378.0
CsRb,56.0,-138.0,99.1,58.06,-134.46,314.0
CsRb,56.0,-130.0,99.1,58.06,-134.46,354.0
CsRb,50.0,-120.0,99.1,47.5,-123.88,398.0
CsRb,68.0,-146.0,99.1,66.01,-149.92,279.0
CsRb,10.0,-88.0,99.1,12.75,-86.74,335.0
CsRb,62.0,-148.0,99.0,63.95,-153.22,341.0
CsRb,14.0,-84.0,99.0,12.75,-86.74,327.0
CsRb,14.0,-90.0,99.0,12.75,-86.74,379.0
CsRb,-22.0,-68.0,99.0,-25.25,-67.0,375.0
CsRb,36.0,-112.0,99.0,32.35,-112.87,414.0
CsRb,36.0,-114.0,99.0,32.35,-112.87,419.0
CsRb,-26.0,-64.0,99.0,-25.25,-67.0,312.0
CsRb,12.0,-90.0,98.9,12.75,-86.74,364.0
CsRb,42.0,-106.0,98.9,43.75,-103.72,269.0
CsRb,68.0,-154.0,98.9,66.01,-149.92,283.0
CsRb,64.0,-144.0,98.9,66.01,-149.92,357.0
CsRb,60.0,-138.0,98.9,58.06,-134.46,296.0
CsRb,16.0,-88.0,98.9,12.75,-86.74,386.0
CsRb,-22.0,-66.0,98.9,-25.25,-67.0,375.0
CsRb,42.0,-120.0,98.9,44.89,-115.25,500.0
CsRb,-24.0,-64.0,98.8,-25.25,-67.0,334.0
CsRb,48.0,-112.0,98.8,46.55,-115.62,317.0
CsRb,16.0,-86.0,98.8,12.75,-86.74,370.0
CsRb,42.0,-102.0,98.8,43.75,-103.72,240.0
CsRb,36.0,-110.0,98.8,35.87,-105.49,406.0
CsRb,64.0,-160.0,98.8,63.71,-153.6,315.0
CsRb,60.0,-130.0,98.7,58.06,-134.46,334.0
CsRb,58.0,-140.0,98.7,58.06,-134.46,326.0
CsRb,66.0,-158.0,98.7,63.95,-153.22,320.0
CsRb,60.0,-154.0,98.7,63.71,-153.6,413.0
CsRb,50.0,-118.0,98.6,46.61,-115.92,407.0
CsRb,66.0,-142.0,98.6,66.01,-149.92,358.0
CsRb,10.0,-84.0,98.6,12.75,-86.74,427.0
CsRb,54.0,-134.0,98.6,58.06,-134.46,452.0
CsRb,60.0,-152.0,98.6,63.71,-153.6,421.0
CsRb,50.0,-116.0,98.6,46.61,-115.92,377.0
CsRb,68.0,-144.0,98.6,66.01,-149.92,339.0
CsRb,58.0,-128.0,98.6,58.06,-134.46,380.0
CsRb,48.0,-130.0,98.6,47.5,-123.88,461.0
CsRb,52.0,-126.0,98.5,47.5,-123.88,523.0
CsRb,52.0,-124.0,98.5,47.5,-123.88,500.0
CsRb,-28.0,-70.0,98.5,-25.25,-67.0,427.0
CsRb,46.0,-104.0,98.5,43.75,-103.72,251.0
CsRb,54.0,-132.0,98.4,58.06,-134.46,477.0
CsRb,36.0,-102.0,98.4,35.87,-105.49,315.0
CsRb,60.0,-156.0,98.4,63.71,-153.6,431.0
CsRb,50.0,-130.0,98.4,47.5,-123.88,528.0
CsRb,28.0,-114.0,98.4,32.35,-112.87,496.0
CsRb,46.0,92.0,98.4,47.25,89.62,229.0
CsRb,-18.0,32.0,98.4,-19.95,31.43,225.0
CsRb,30.0,-102.0,98.3,30.78,-98.43,353.0
CsRb,28.0,-112.0,98.3,32.35,-112.87,491.0
CsRb,68.0,-156.0,98.3,66.01,-149.92,344.0
CsRb,40.0,-102.0,98.3,39.06,-105.53,320.0
CsRb,44.0,-108.0,98.3,43.75,-103.72,344.0
CsRb,32.0,-118.0,98.3,32.35,-112.87,484.0
CsRb,62.0,-160.0,98.3,63.71,-153.6,376.0
CsRb,30.0,-96.0,98.3,30.78,-98.43,249.0
CsRb,54.0,-136.0,98.3,58.06,-134.46,461.0
CsRb,32.0,-108.0,98.3,32.35,-112.87,460.0
CsRb,28.0,-100.0,98.2,30.78,-98.43,345.0
CsRb,38.0,-110.0,98.2,39.06,-105.53,406.0
CsRb,34.0,82.0,98.2,32.0,82.5,227.0
CsRb,30.0,82.0,98.2,32.0,82.5,227.0
CsRb,38.0,-78.0,98.2,36.87,-80.17,229.0
CsRb,36.0,72.0,98.2,34.7,70.02,231.0
CsRb,46.0,-106.0,98.2,43.75,-103.72,308.0
Sc,42.0,-120.0,99.9,40.71,-122.84,277.0
Sc,44.0,-114.0,99.9,43.82,-111.15,229.0
Sc,40.0,-126.0,99.9,40.71,-122.84,279.0
Sc,42.0,-126.0,99.9,40.71,-122.84,300.0
Sc,42.0,-114.0,99.8,40.28,-112.18,245.0
Sc,38.0,-112.0,99.8,40.28,-112.18,254.0
Sc,44.0,-122.0,99.8,40.71,-122.84,372.0
Sc,42.0,-110.0,99.7,43.82,-111.15,223.0
Sc,46.0,-112.0,99.7,43.82,-111.15,251.0
Sc,36.0,-120.0,99.7,38.92,-120.07,325.0
Sc,38.0,-124.0,99.7,40.71,-122.84,317.0
Sc,38.0,-114.0,99.7,40.28,-112.18,298.0
Sc,40.0,-116.0,99.7,40.28,-112.18,326.0
Sc,56.0,-134.0,99.7,58.28,-134.4,255.0
Sc,44.0,-124.0,99.7,40.71,-122.84,378.0
Sc,42.0,-118.0,99.6,38.92,-120.07,385.0
Sc,46.0,-110.0,99.6,43.82,-111.15,259.0
Sc,62.0,-152.0,99.6,63.2,-155.88,239.0
Sc,44.0,-108.0,99.6,43.82,-111.15,253.0
Sc,46.0,-114.0,99.6,43.82,-111.15,330.0
Sc,42.0,-116.0,99.6,40.28,-112.18,373.0
Sc,38.0,-110.0,99.6,40.28,-112.18,316.0
Sc,56.0,-136.0,99.6,58.28,-134.4,271.0
Sc,44.0,-120.0,99.6,40.71,-122.84,434.0
Sc,56.0,-132.0,99.6,58.28,-134.4,292.0
Sc,36.0,-122.0,99.6,38.92,-120.07,367.0
Sc,58.0,-130.0,99.5,58.28,-134.4,260.0
Sc,44.0,-116.0,99.5,43.82,-111.15,389.0
Sc,36.0,-118.0,99.5,38.92,-120.07,373.0
Sc,38.0,-116.0,99.5,38.92,-120.07,369.0
Sc,60.0,-132.0,99.5,58.28,-134.4,235.0
Sc,62.0,-160.0,99.4,63.2,-155.88,249.0
Sc,64.0,-150.0,99.4,63.2,-155.88,304.0
Sc,-32.0,-74.0,99.4,-32.73,-71.5,248.0
Sc,-34.0,-74.0,99.4,-32.73,-71.5,272.0
Sc,40.0,-108.0,99.4,40.28,-112.18,357.0
Sc,42.0,-108.0,99.4,43.82,-111.15,327.0
Sc,38.0,-126.0,99.4,40.71,-122.84,406.0
Sc,44.0,-126.0,99.3,40.71,-122.84,449.0
Sc,60.0,-138.0,99.3,58.28,-134.4,281.0
Sc,40.0,-128.0,99.3,40.71,-122.84,444.0
Sc,62.0,-150.0,99.3,63.2,-155.88,329.0
Sc,42.0,-128.0,99.3,40.71,-122.84,454.0
Sc,56.0,-138.0,99.2,58.28,-134.4,334.0
Sc,56.0,-130.0,99.2,58.28,-134.4,367.0
Sc,66.0,-154.0,99.2,63.2,-155.88,324.0
Sc,60.0,-130.0,99.2,58.28,-134.4,315.0
Sc,66.0,-156.0,99.2,63.2,-155.88,311.0
Sc,-32.0,-68.0,99.2,-32.73,-71.5,339.0
Sc,-30.0,-72.0,99.2,-32.73,-71.5,307.0
Sc,46.0,-108.0,99.2,43.82,-111.15,347.0
Sc,38.0,-94.0,99.2,38.3,-91.46,225.0
Sc,-34.0,-68.0,99.2,-32.73,-71.5,354.0
Sc,66.0,-176.0,99.1,67.7,-178.75,224.0
Sc,60.0,-156.0,99.1,63.2,-155.88,356.0
Sc,-34.0,142.0,99.1,-32.34,140.63,224.0
Sc,40.0,-90.0,99.1,38.3,-91.46,227.0
Sc,46.0,-116.0,99.1,43.82,-111.15,452.0
Sc,-36.0,-72.0,99.1,-32.73,-71.5,366.0
Sc,-30.0,-70.0,99.1,-32.73,-71.5,335.0
Sc,36.0,-112.0,99.1,40.28,-112.18,476.0
Sc,60.0,-154.0,99.1,63.2,-155.88,369.0
Sc,58.0,-140.0,99.1,58.28,-134.4,330.0
Sc,64.0,-162.0,99.1,63.2,-155.88,315.0
Sc,66.0,-152.0,99.1,63.2,-155.88,362.0
Sc,50.0,32.0,99.0,48.42,34.33,244.0
Sc,66.0,-158.0,99.0,63.2,-155.88,327.0
Sc,-32.0,138.0,99.0,-32.34,140.63,250.0
Sc,-36.0,-70.0,99.0,-32.73,-71.5,389.0
Sc,70.0,-178.0,99.0,67.7,-178.75,258.0
Sc,36.0,-92.0,99.0,38.3,-91.46,260.0
Sc,44.0,-118.0,99.0,40.71,-122.84,540.0
Sc,60.0,-158.0,99.0,63.2,-155.88,373.0
Sc,70.0,-180.0,99.0,67.7,-178.75,261.0
Sc,36.0,-114.0,99.0,40.28,-112.18,502.0
Sc,64.0,-148.0,99.0,63.2,-155.88,399.0
Sc,36.0,-116.0,99.0,38.92,-120.07,484.0
Sc,46.0,34.0,99.0,48.42,34.33,270.0
Sc,58.0,-128.0,98.9,58.28,-134.4,377.0
Sc,-30.0,140.0,98.9,-32.34,140.63,267.0
Sc,38.0,-108.0,98.9,40.28,-112.18,441.0
Sc,-18.0,-62.0,98.9,-15.51,-60.7,310.0
Sc,-18.0,-60.0,98.9,-15.51,-60.7,287.0
Sc,70.0,-176.0,98.9,67.7,-178.75,278.0
Sc,62.0,-162.0,98.9,63.2,-155.88,340.0
Sc,68.0,-172.0,98.9,67.7,-178.75,285.0
Sc,48.0,38.0,98.9,48.42,34.33,276.0
Sc,40.0,-94.0,98.9,38.3,-91.46,289.0
Sc,66.0,-174.0,98.9,67.7,-178.75,281.0
Sc,36.0,-90.0,98.9,38.3,-91.46,287.0
Sc,60.0,-152.0,98.8,63.2,-155.88,411.0
Sc,-16.0,-58.0,98.8,-15.51,-60.7,294.0
Sc,-30.0,142.0,98.8,-32.34,140.63,291.0
Sc,36.0,-124.0,98.8,38.92,-120.07,475.0
Sc,46.0,36.0,98.8,48.42,34.33,297.0
Sc,66.0,-150.0,98.8,63.2,-155.88,419.0
Sc,36.0,-110.0,98.8,40.28,-112.18,513.0
Sc,60.0,-140.0,98.8,58.28,-134.4,372.0
Sc,-16.0,-64.0,98.8,-15.51,-60.7,357.0
Sc,66.0,-160.0,98.8,63.2,-155.88,368.0
Sc,-34.0,138.0,98.8,-32.34,140.63,307.0
Sc,38.0,-88.0,98.8,38.3,-91.46,304.0
Sc,54.0,-134.0,98.8,58.28,-134.4,477.0
Sc,70.0,-174.0,98.7,67.7,-178.75,319.0
Sc,50.0,38.0,98.7,48.42,34.33,319.0
Sc,44.0,-106.0,98.7,43.82,-111.15,413.0
Sc,46.0,32.0,98.7,48.42,34.33,321.0
Sc,-32.0,144.0,98.7,-32.34,140.63,319.0
Sc,-36.0,-74.0,98.7,-32.73,-71.5,430.0
Sc,54.0,-132.0,98.7,58.28,-134.4,499.0
Sc,62.0,-148.0,98.7,63.2,-155.88,424.0
Sc,48.0,30.0,98.7,48.42,34.33,324.0
Sc,60.0,-160.0,98.7,63.2,-155.88,417.0
Sc,44.0,-128.0,98.7,40.71,-122.84,560.0
Sc,-30.0,-74.0,98.7,-32.73,-71.5,385.0
Sc,60.0,-128.0,98.6,58.28,-134.4,412.0
Sc,46.0,-122.0,98.6,40.71,-122.84,592.0
Sc,42.0,-106.0,98.6,43.82,-111.15,466.0
Sc,-14.0,-58.0,98.6,-15.51,-60.7,335.0
Sc,36.0,-94.0,98.6,38.3,-91.46,341.0
Zr,30.0,-114.0,99.7,31.1,-116.28,250.0
Zr,44.0,-120.0,99.6,41.81,-118.15,286.0
Zr,30.0,-112.0,99.6,31.75,-110.82,225.0
Zr,40.0,-126.0,99.6,39.07,-123.46,241.0
Zr,34.0,-110.0,99.5,35.74,-108.51,236.0
Zr,48.0,-128.0,99.5,48.01,-124.68,247.0
Zr,50.0,-128.0,99.5,48.26,-124.68,309.0
Zr,38.0,-126.0,99.4,39.07,-123.46,251.0
Zr,36.0,-122.0,99.4,37.32,-119.65,256.0
Zr,48.0,-120.0,99.3,46.48,-117.6,248.0
Zr,44.0,-128.0,99.3,43.32,-124.6,284.0
Zr,50.0,-122.0,99.2,48.26,-124.68,275.0
Zr,20.0,-102.0,99.2,20.87,-99.62,266.0
Zr,46.0,-128.0,99.2,46.31,-124.06,305.0
Zr,42.0,-128.0,99.2,43.32,-124.6,314.0
Zr,32.0,-108.0,99.1,31.75,-110.82,268.0
Zr,0.0,30.0,98.8,0.68,32.15,251.0
Zr,28.0,-116.0,98.8,31.1,-116.28,346.0
Zr,52.0,-130.0,98.8,54.93,-132.18,356.0
Zr,-2.0,38.0,98.8,-3.32,39.87,254.0
Zr,18.0,-100.0,98.7,20.87,-99.62,322.0
Zr,52.0,-132.0,98.7,54.93,-132.18,326.0
Zr,54.0,-128.0,98.7,54.93,-132.18,289.0
Zr,22.0,-102.0,98.7,20.87,-99.62,277.0
Zr,28.0,-114.0,98.6,31.1,-116.28,409.0
Zr,48.0,-130.0,98.6,48.01,-124.68,396.0
Zr,50.0,-130.0,98.6,48.26,-124.68,433.0
Zr,54.0,-136.0,98.6,54.93,-132.18,268.0
Zr,40.0,-128.0,98.6,39.07,-123.46,403.0
Zr,56.0,-136.0,98.6,58.06,-134.46,247.0
Zr,2.0,30.0,98.6,0.68,32.15,280.0
Zr,2.0,34.0,98.5,0.68,32.15,252.0
Zr,18.0,-102.0,98.5,20.87,-99.62,405.0
Zr,36.0,-124.0,98.5,39.07,-123.46,345.0
Zr,-6.0,38.0,98.4,-4.42,39.42,236.0
Zr,52.0,-126.0,98.4,48.26,-124.68,426.0
Zr,52.0,-128.0,98.4,54.93,-132.18,427.0
Zr,28.0,-112.0,98.3,31.75,-110.82,432.0
Zr,60.0,-156.0,98.3,62.05,-154.07,251.0
Zr,32.0,-120.0,98.3,34.38,-118.41,303.0
Zr,34.0,128.0,98.2,36.0,126.67,253.0
Zr,52.0,-134.0,98.2,54.93,-132.18,347.0
Zr,50.0,-118.0,98.2,47.6,-116.28,295.0
Zr,58.0,-130.0,98.2,58.06,-134.46,263.0
Zr,-40.0,174.0,98.2,-41.73,171.71,272.0
Zr,66.0,-150.0,98.2,64.1,-152.93,252.0
Zr,-14.0,-72.0,98.2,-14.68,-69.53,277.0
Zr,34.0,126.0,98.1,36.0,126.67,231.0
Zr,56.0,-128.0,98.1,54.93,-132.18,289.0
Zr,52.0,-124.0,98.1,48.26,-124.68,419.0
Zr,50.0,-116.0,98.1,47.6,-116.28,268.0
Zr,-2.0,32.0,98.1,0.68,32.15,299.0
Zr,30.0,-108.0,98.0,31.75,-110.82,332.0
Zr,56.0,-138.0,98.0,58.35,-136.61,274.0
Zr,66.0,-148.0,98.0,64.23,-143.8,278.0
Zr,-40.0,170.0,98.0,-41.75,171.54,234.0
Zr,50.0,-120.0,98.0,47.6,-116.28,381.0
Zr,60.0,-132.0,98.0,58.37,-134.47,229.0
Zr,-4.0,42.0,98.0,-3.12,40.15,228.0
Zr,28.0,-110.0,98.0,31.75,-110.82,424.0
Zr,-16.0,-72.0,97.9,-14.68,-69.53,303.0
Zr,34.0,-122.0,97.9,34.38,-118.41,333.0
Zr,20.0,-104.0,97.9,20.87,-99.62,467.0
Zr,-2.0,42.0,97.9,-3.12,40.15,240.0
Zr,10.0,-86.0,97.9,12.75,-86.74,316.0
Zr,52.0,94.0,97.9,49.47,93.03,290.0
Zr,38.0,-128.0,97.8,39.07,-123.46,412.0
Zr,44.0,-130.0,97.8,43.32,-124.6,441.0
Zr,18.0,-98.0,97.8,20.87,-99.62,362.0
Zr,34.0,-102.0,97.7,34.72,-98.78,306.0
Zr,36.0,130.0,97.7,36.92,126.92,294.0
Zr,12.0,-84.0,97.7,12.75,-86.74,309.0
Zr,52.0,96.0,97.7,49.47,93.03,351.0
Zr,38.0,-102.0,97.7,37.77,-105.02,266.0
Zr,40.0,-102.0,97.7,39.4,-105.23,284.0
Zr,60.0,160.0,97.6,61.25,164.95,304.0
Zr,0.0,40.0,97.6,-3.12,40.15,347.0
Zr,28.0,-118.0,97.6,31.1,-116.28,383.0
Zr,46.0,-130.0,97.6,46.31,-124.06,459.0
Zr,-2.0,34.0,97.6,0.68,32.15,362.0
Zr,-2.0,30.0,97.5,0.68,32.15,382.0
Zr,30.0,-106.0,97.5,33.24,-105.43,364.0
Zr,-4.0,36.0,97.5,-4.42,39.42,382.0
Zr,-12.0,-70.0,97.5,-14.68,-69.53,302.0
Zr,50.0,-112.0,97.5,48.17,-109.71,263.0
Zr,32.0,28.0,97.4,31.42,30.38,235.0
Zr,60.0,-158.0,97.4,62.05,-154.07,311.0
Zr,62.0,-160.0,97.4,63.58,-155.98,269.0
Zr,66.0,-140.0,97.4,64.23,-143.8,265.0
Zr,44.0,-104.0,97.4,42.87,-106.85,262.0
Zr,42.0,-102.0,97.3,41.6,-105.33,280.0
Zr,58.0,-152.0,97.3,61.03,-151.3,339.0
Zr,62.0,160.0,97.3,61.25,164.95,274.0
Zr,58.0,-146.0,97.2,60.35,-145.54,263.0
Zr,58.0,-148.0,97.1,60.35,-145.54,296.0
Zr,54.0,-126.0,97.0,54.93,-132.18,412.0
Zr,-12.0,128.0,97.0,-11.82,130.15,235.0
Zr,44.0,20.0,97.0,44.92,22.97,257.0
Zr,18.0,-104.0,97.0,20.87,-99.62,559.0
Zr,66.0,-160.0,96.9,67.55,-156.61,228.0
Zr,34.0,30.0,96.8,31.42,30.38,289.0
Zr,50.0,-114.0,96.8,47.6,-116.28,315.0
Zr,52.0,92.0,96.8,49.47,93.03,291.0
Zr,36.0,-102.0,96.7,34.75,-98.78,323.0
Zr,40.0,130.0,96.7,38.33,128.42,230.0
Zr,-10.0,128.0,96.6,-11.82,130.15,310.0
Zr,10.0,-88.0,96.6,12.75,-86.74,335.0
Zr,4.0,98.0,96.6,4.77,101.11,355.0
Zr,52.0,-122.0,96.5,48.26,-124.68,458.0
Zr,0.0,102.0,96.4,3.08,101.5,347.0
Zr,68.0,-150.0,96.4,67.55,-156.61,282.0
Zr,38.0,132.0,96.3,38.33,128.42,315.0
Zr,50.0,98.0,96.3,49.47,93.03,362.0
Zr,36.0,124.0,96.2,36.0,126.67,240.0
Zr,32.0,-102.0,96.2,33.24,-105.43,350.0
Zr,62.0,120.0,96.0,64.0,122.0,244.0
Zr,58.0,-150.0,96.0,61.03,-151.3,345.0
Zr,48.0,96.0,96.0,49.47,93.03,272.0
Zr,30.0,-104.0,95.9,33.24,-105.43,385.0
Zr,50.0,90.0,95.9,49.47,93.03,226.0
Graphite,30.0,-114.0,99.6,30.4,-111.53,241.0
Graphite,42.0,-120.0,99.5,41.72,-123.05,254.0
Graphite,44.0,-120.0,99.5,42.61,-122.98,286.0
Graphite,30.0,-116.0,99.2,32.48,-116.25,277.0
Graphite,38.0,-126.0,99.2,38.92,-123.55,237.0
Graphite,48.0,-126.0,99.2,48.67,-122.41,276.0
Graphite,50.0,-126.0,99.2,48.67,-122.41,299.0
Graphite,44.0,-126.0,99.1,42.61,-122.98,289.0
Graphite,34.0,-108.0,99.1,32.2,-109.57,248.0
Graphite,38.0,-114.0,98.8,35.79,-114.27,247.0
Graphite,28.0,-114.0,98.6,28.94,-110.94,317.0
Graphite,0.0,-80.0,98.5,-1.38,-78.37,237.0
Graphite,4.0,38.0,98.5,5.9,39.0,239.0
Graphite,12.0,44.0,98.5,10.0,43.83,223.0
Graphite,44.0,10.0,98.5,44.88,7.32,234.0
Graphite,38.0,-112.0,98.4,40.55,-111.57,286.0
Graphite,36.0,14.0,98.4,32.87,12.97,361.0
Graphite,36.0,12.0,98.3,32.87,12.97,360.0
Graphite,46.0,-126.0,98.3,47.11,-121.94,334.0
Graphite,26.0,-112.0,98.2,28.48,-110.68,305.0
Graphite,8.0,38.0,98.2,5.9,39.0,258.0
Graphite,4.0,40.0,98.2,5.9,39.0,239.0
Graphite,46.0,4.0,98.2,44.88,7.32,287.0
Graphite,54.0,98.0,98.2,52.46,100.75,250.0
Graphite,8.0,40.0,98.2,5.9,39.0,258.0
Graphite,46.0,10.0,98.1,44.88,7.32,243.0
Graphite,44.0,4.0,98.1,44.88,7.32,281.0
Graphite,34.0,-106.0,98.1,36.75,-105.5,309.0
Graphite,56.0,-136.0,98.1,56.99,-132.79,226.0
Graphite,-2.0,40.0,98.1,-3.46,38.38,242.0
Graphite,34.0,-122.0,98.0,36.28,-121.56,257.0
Graphite,-6.0,36.0,98.0,-7.12,37.79,234.0
Graphite,-16.0,-74.0,97.9,-16.08,-71.91,224.0
Graphite,42.0,-128.0,97.9,41.21,-123.77,362.0
Graphite,-14.0,-72.0,97.9,-16.08,-71.91,231.0
Graphite,48.0,10.0,97.8,48.62,13.65,278.0
Graphite,14.0,122.0,97.8,15.55,120.5,236.0
Graphite,46.0,12.0,97.8,47.48,14.5,252.0
Graphite,30.0,-118.0,97.8,32.48,-116.25,322.0
Graphite,12.0,-86.0,97.8,13.82,-87.3,247.0
Graphite,34.0,16.0,97.8,32.87,12.97,308.0
Graphite,12.0,42.0,97.7,10.0,43.83,299.0
Graphite,62.0,-156.0,97.7,61.01,-159.94,236.0
Graphite,34.0,10.0,97.7,32.87,12.97,303.0
Graphite,30.0,-102.0,97.7,29.22,-104.23,232.0
Graphite,40.0,-128.0,97.6,39.91,-123.55,379.0
Graphite,52.0,-120.0,97.6,49.77,-117.77,293.0
Graphite,10.0,46.0,97.6,9.92,43.9,230.0
Graphite,60.0,-156.0,97.6,61.01,-159.94,243.0
Graphite,52.0,-118.0,97.5,49.77,-117.77,248.0
Graphite,50.0,10.0,97.5,48.62,13.65,306.0
Graphite,32.0,-120.0,97.5,34.2,-118.25,294.0
Graphite,-38.0,-68.0,97.5,-37.11,-70.58,248.0
Graphite,18.0,-100.0,97.5,17.33,-96.87,340.0
Graphite,34.0,128.0,97.5,36.25,128.33,252.0
Graphite,50.0,-128.0,97.4,48.67,-122.41,431.0
Graphite,36.0,-102.0,97.4,36.84,-104.53,245.0
Graphite,34.0,-104.0,97.4,36.84,-104.53,319.0
Graphite,50.0,100.0,97.3,52.46,100.75,278.0
Graphite,32.0,-104.0,97.3,29.22,-104.23,310.0
Graphite,54.0,-132.0,97.3,56.99,-132.79,336.0
Graphite,64.0,-152.0,97.3,64.68,-146.86,259.0
Graphite,14.0,-84.0,97.3,14.49,-86.16,239.0
Graphite,-2.0,-76.0,97.3,-1.38,-78.26,260.0
Graphite,26.0,-106.0,97.3,27.43,-108.94,332.0
Graphite,54.0,104.0,97.2,52.46,100.75,276.0
Graphite,52.0,-124.0,97.1,48.78,-122.3,378.0
Graphite,42.0,18.0,97.1,44.27,20.0,300.0
Graphite,8.0,42.0,97.1,9.92,43.9,299.0
Graphite,54.0,106.0,97.1,51.85,106.1,239.0
Graphite,42.0,20.0,97.0,44.27,20.0,252.0
Graphite,64.0,-142.0,97.0,64.68,-146.86,246.0
Graphite,-12.0,32.0,96.9,-13.66,33.92,278.0
Graphite,62.0,-152.0,96.8,59.44,-151.7,285.0
Graphite,52.0,-122.0,96.8,48.78,-122.3,359.0
Graphite,6.0,36.0,96.8,5.9,39.0,332.0
Graphite,60.0,-132.0,96.7,59.43,-136.2,244.0
Graphite,54.0,-134.0,96.7,56.99,-132.79,341.0
Graphite,50.0,104.0,96.7,51.85,106.1,253.0
Graphite,20.0,-98.0,96.7,17.33,-96.87,320.0
Graphite,38.0,-102.0,96.7,36.86,-104.53,257.0
Graphite,-10.0,36.0,96.7,-10.41,38.8,310.0
Graphite,46.0,-108.0,96.6,46.32,-111.5,272.0
Graphite,42.0,8.0,96.6,44.88,7.32,325.0
Graphite,48.0,-128.0,96.6,48.67,-122.41,420.0
Graphite,40.0,-102.0,96.6,40.59,-105.08,269.0
